code,display
214281007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, occupant of tram injured"
214282000,"Motor vehicle traffic accident involving collision,on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, rider of animal or occupant of animal-drawn vehicle injured"
214284004,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, pedestrian injured"
214287006,Motor vehicle on road in collision with thrown object
214288001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, driver of motor vehicle injured"
214289009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger of motor vehicle injured"
214291001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, motor cyclist injured"
214292008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger on motor cycle injured"
214293003,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, occupant of tram injured"
214294009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214295005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, pedal cyclist injured"
214296006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, pedestrian injured"
214299004,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence"
214300007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, driver of motor vehicle injured"
214301006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, passenger of motor vehicle injured"
214304003,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, passenger on motor cycle injured"
214305002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, occupant of tram injured"
214306001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, rider of animal or occupant of animal-drawn vehicle injured"
214307005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, pedal cyclist injured"
214308000,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, pedestrian injured"
214311004,Motor vehicle on road in collision with landslide
214312006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, driver of motor vehicle injured"
214313001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, passenger of motor vehicle injured"
214314007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, motor cyclist injured"
214315008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, passenger on motor cycle injured"
214316009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, occupant of tram injured"
214317000,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, rider of animal or occupant of animal-drawn vehicle injured"
214318005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, pedal cyclist injured"
214319002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, pedestrian injured"
214322000,Motor vehicle on road in collision with safety island
214323005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, driver of motor vehicle injured"
214324004,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, passenger of motor vehicle injured"
214325003,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, motor cyclist injured"
214326002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, passenger on motor cycle injured"
214327006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, occupant of tram injured"
214328001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, rider of animal or occupant of animal-drawn vehicle injured"
214329009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, pedal cyclist injured"
214330004,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, pedestrian injured"
214344005,"Motor vehicle traffic accident due to loss of control, without collision on the highway"
214345006,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway"
214346007,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, driver of motor vehicle injured"
214347003,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, passenger of motor vehicle injured"
214348008,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, motor cyclist injured"
214349000,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, passenger on motor cycle injured"
214350000,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, occupant of tram injured"
214352008,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, pedal cyclist injured"
214353003,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, pedestrian injured"
214356006,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway"
214357002,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, driver of motor vehicle injured"
214358007,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, passenger of motor vehicle injured"
214359004,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, motor cyclist injured"
214360009,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, passenger on motor cycle injured"
214361008,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, occupant of tram injured"
214362001,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, rider of animal or occupant of animal-drawn vehicle injured"
214363006,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, pedal cyclist injured"
