code,display
399456004,Plasma cell myeloma/plasmacytoma
127580003,Plasma cell neoplasm (morphology)
110460003,"Plasma cell tumor, benign"
125458003,Plasma membrane coating alteration
125463004,Plasma membrane globulin coating
125459006,Plasma membrane protein coating
125461002,Plasma membrane reduplication
125460001,Plasma membrane rupture
125462009,Plasma membrane thickening
2579009,Plasmablast
450909005,Plasmablastic lymphoma
59509005,Plasmacytoid cell
1187107005,Plasmacytoma
128921005,"Plasmacytoma, extramedullary (not occurring in bone)"
68008002,Plastid
16378004,Platelet
117294002,Platelet clumps
73832007,Platelet thrombus
279789008,Plates of the cochlear spiral lamina
69465001,Platypelloid pelvis
258337006,PLE
8360001,Pleomorphic adenoma
16741004,Pleomorphic carcinoma
1187237009,Pleomorphic fibroma
703606000,Pleomorphic hyalinizing angiectatic tumor
21396005,Pleomorphic lipoma
112683004,Pleomorphic liposarcoma
860762000,Pleomorphic lobular carcinoma
444591006,Pleomorphic lobular carcinoma in situ
77455004,Pleomorphic rhabdomyosarcoma
78838008,Pleomorphic xanthoastrocytoma
4916000,Pleomorphism
110742002,"Pleura and chest wall, CS"
110740005,"Pleura and diaphragm, CS"
110741009,"Pleura and liver, CS"
110738000,"Pleura and pericardium, CS"
110739008,"Pleura and peritoneum, CS"
110737005,"Pleura and pleura, CS"
91381003,Pleural cavity structure
31115005,Pleural mesothelium
119200008,Pleural part
116006008,Pleural sac structure
3120008,Pleural structure
361413002,Pleuroperitoneal canal
361429005,Pleuroperitoneal membrane
128763002,Pleuropulmonary blastoma
278397007,Plexiform ameloblastoma
128743009,Plexiform fibrohistiocytic tumor
280668006,Plexiform layer of retina
41252002,Plexiform neurofibroma
253087008,Plexiform schwannoma
278407000,Plexiform unicystic ameloblastoma
361059006,Plexus of thoracic sympathetic nervous system
88183001,Ploidy
49816008,Pneumatic mastoid cell
47438009,Pneumocyte
34826000,"Pneumocyte, type 1"
52782001,"Pneumocyte, type 2"
397020000,Poikilocyte
70114006,Poikiloderma
12943006,Polar spongioblastoma
280630009,Pole of lens
279911008,Pole of ovary
279667002,Pole of seminal vesicle
43816003,Pole of spindle
314734009,Pole of spleen
279593004,Pole of testis
16779009,Polychromatophilic erythroblast
52300009,Polychromatophilic stain reaction
3679006,Polycystic change
128841001,Polycythemia vera
28325008,Polyembryoma
70401000,Polygonal cell carcinoma
81480003,Polykaryocyte
128702009,Polymorphous low grade adenocarcinoma
1187282008,Polyostotic Langerhans cell histiocytosis
41329004,Polyp
55093000,Polyploid plasmablast
48099008,Polyploidy
20893004,Polypoid hyperplasia
62527005,Polyribosome
60202009,"Polyribosome, attached to GER membrane"
18285007,"Polyribosome, attached to outer nuclear membrane"
60931004,"Polyribosome, free in cytoplasm"
125453007,Polysome alteration
76922005,Polystomatic sublingual gland
110686003,"Pons and cerebellum, CS"
119240002,Pons part
314180002,Pontine cranial nerve nucleus
360486008,Pontine lemniscal structure
49557009,Pontine structure
360457005,Pontine tract
725503008,Poorly cohesive carcinoma
703078002,Poorly differentiated carcinoma
708979005,Poorly differentiated sarcoma
32361000,Popliteal fossa structure
314719003,Popliteal ligament
279804008,Popliteal lymph node group
47471008,Popliteal lymph node structure
181071008,Popliteal nerve
78278006,Popliteal recess of knee joint
6902008,Popliteal region structure
312531004,Popliteal vessel
15591009,Popliteus muscle structure
725221005,Population of all abnormal spermatozoa in portion of fluid
719690001,Population of all acanthocytes in portion of fluid
726506006,Population of all atypical lymphocytes in portion of fluid
725232005,Population of all band basophils in portion of fluid
725233000,Population of all band eosinophils in portion of fluid
702966007,Population of all band neutrophils in portion of fluid
702963004,Population of all basophils in portion of fluid
719698008,Population of all blast cells in portion of fluid
726507002,Population of all burr cells in portion of fluid
740438000,Population of all cells negative for CD3 antigen and positive for CD16 antigen and CD56 antigen in portion of fluid
740430007,Population of all cells positive for CD16 antigen and CD56 antigen in portion of fluid
741069004,Population of all cells positive for CD19 antigen and IgD antigen in portion of fluid
740432004,Population of all cells positive for CD19 antigen and Kappa antigen in portion of fluid
740433009,Population of all cells positive for CD19 antigen and Lambda antigen in portion of fluid
740431006,Population of all cells positive for CD19 antigen in portion of fluid
740434003,Population of all cells positive for CD2 antigen in portion of fluid
740429002,Population of all cells positive for CD3 antigen and CD4 antigen in portion of fluid
740437005,Population of all cells positive for CD3 antigen and CD8 antigen in portion of fluid
740436001,Population of all cells positive for CD3 antigen in portion of fluid
740439008,Population of all cells positive for CD45 antigen in portion of fluid
740440005,Population of all cells positive for CD8 antigen and negative for HLA antigen and positive for DR antigen in portion of fluid
1222875003,Population of all cells positive for estrogen receptor in portion of fluid
1222876002,Population of all cells positive for progesterone receptor in portion of fluid
726766006,Population of all cleft lymphocytes in portion of fluid
719691002,Population of all dacryocytes in portion of fluid
1208767001,Population of all eosinophilic myelocytes in portion of fluid
702964005,Population of all eosinophils in portion of fluid
726504009,Population of all epithelial cells in portion of fluid
703062004,Population of all erythrocytes in portion of fluid
725441003,Population of all fetal erythrocytes in portion of fluid
719696007,Population of all granulocytes in portion of fluid
725442005,Population of all hyperchromic erythrocytes in portion of fluid
719700004,Population of all hypersegmented neutrophils in portion of fluid
725439004,Population of all immature basophils in portion of fluid
725440002,Population of all immature eosinophils in portion of fluid
726595000,Population of all immature granulocytes in portion of fluid
725998003,Population of all immature reticulocytes in portion of fluid
725438007,Population of all immature spermatozoa in portion of fluid
725385000,Population of all isolated head spermatozoa in portion of fluid
725386004,Population of all isolated tail of spermatozoa in portion of fluid
725387008,Population of all large oval head spermatozoa in portion of fluid
732290004,Population of all large unstained cells in portion of fluid
702962009,Population of all leukocytes in portion of fluid
702968008,Population of all lymphocytes in portion of fluid
719699000,Population of all macrophages in portion of fluid
1237282008,Population of all malignant neoplasm cell nuclei positive for proliferation marker protein Ki-67 in portion of tissue
1237394002,Population of all malignant neoplasm cells in portion of tissue
1234917005,Population of all malignant neoplasm cells positive for estrogen receptor in portion of tissue
1234913009,Population of all malignant neoplasm cells positive for progesterone receptor in portion of tissue
703493007,Population of all metamyelocytes in portion of fluid
702965006,Population of all monocytes in portion of fluid
726584006,Population of all motile spermatozoa in portion of fluid
703494001,Population of all myelocytes in portion of fluid
1208766005,Population of all neutrophilic metamyelocytes in portion of fluid
1208769003,Population of all neutrophilic myelocytes in portion of fluid
702967003,Population of all neutrophils in portion of fluid
719702007,Population of all nonhematic cells in portion of fluid
726441008,Population of all normal spermatozoa in portion of fluid
703063009,Population of all nucleated erythrocytes in portion of fluid
725388003,Population of all pitted erythrocytes in portion of fluid
726508007,Population of all plasma cells in portion of fluid
703064003,Population of all platelets in portion of fluid
719697003,Population of all polymorphonuclear cells in portion of fluid
726585007,Population of all progressive spermatozoa in portion of fluid
726509004,Population of all promyelocytes in portion of fluid
703495000,Population of all reticulocytes in portion of fluid
732289008,Population of all round cells in portion of fluid
726510009,Population of all schistocytes in portion of fluid
703496004,Population of all segmented neutrophils in portion of fluid
719692009,Population of all sickle cells in portion of fluid
719701000,Population of all smudge cells in portion of fluid
726440009,Population of all spermatozoa in portion of fluid
725222003,Population of all spermatozoa with abnormal head in portion of fluid
725223008,Population of all spermatozoa with abnormal head shape in portion of fluid
725225001,Population of all spermatozoa with abnormal head size in portion of fluid
725226000,Population of all spermatozoa with abnormal midpiece in portion of fluid
725227009,Population of all spermatozoa with abnormal tail in portion of fluid
725234006,Population of all spermatozoa with acrosome defects in portion of fluid
725235007,Population of all spermatozoa with amorphous head in portion of fluid
725236008,Population of all spermatozoa with angled midpiece in portion of fluid
725239001,Population of all spermatozoa with bent midpiece in portion of fluid
725253001,Population of all spermatozoa with broken tail in portion of fluid
725254007,Population of all spermatozoa with coiled tail in portion of fluid
725252006,Population of all spermatozoa with cytoplasmic droplet in portion of fluid
725251004,Population of all spermatozoa with double forms in portion of fluid
725247001,Population of all spermatozoa with duplicate head in portion of fluid
725244008,Population of all spermatozoa with duplicate tail in portion of fluid
719693004,Population of all spherocytes in portion of fluid
726505005,Population of all squamous epithelial cells in portion of fluid
719694005,Population of all stomatocytes in portion of fluid
719695006,Population of all target cells in portion of fluid
702948002,Population of cells in portion of fluid
1234912004,Population of cells in portion of tissue
816978000,Porocarcinoma in situ
86029009,Porphyrin pigmentation
245345007,Porta hepatis node
245288002,Portahepatis lymph node group
28481001,Portal tract structure
76726002,Portal triad structure
110764006,"Portal vein and inferior vena cava, CS"
110765007,"Portal vein and splenic vein, CS"
32764006,Portal vein structure
86763002,Portal venous system structure
783152005,Post-atrophic hyperplasia
34081008,Post-radiation cytologic changes with dysplasia
703693004,Post-radiation osteosarcoma
245849007,Post-surgical anatomy
312285003,Post-surgical breast structure
312286002,Post-surgical cardiovascular structure
16227691000119100,Post-surgical excision site
281834009,Post-surgical urinary structure
312287006,Post-surgical vascular structure
397351004,"Post-transplant lymphoproliferative disorder, polymorphic"
1155771008,Post-transplantation lymphoproliferation
245328002,Postauricular lymph node
245268001,Postauricular lymph node group
81124000,Postauricular region structure
243967004,Posterior abdominal surface region
280707006,Posterior abdominal wall peritoneum
22577007,Posterior abdominal wall structure
397435008,Posterior arch vein
182303002,Posterior aspect of ankle
439930000,Posterior aspect of heel
30793004,Posterior auricular lymph node
55665000,Posterior axillary fold structure
45903001,Posterior axillary line structure
279515007,Posterior border of thyroid lamina
280077000,Posterior border of thyroid lobe
314168005,Posterior cerebellar lobe fissure
89372008,Posterior cerebellar lobe structure
415144009,Posterior cerebral artery P1 segment
415145005,Posterior cerebral artery P2 segment
772214001,Posterior cerebral artery P3 segment
279336005,Posterior cerebral commissure
76052000,Posterior chest wall structure
244489003,Posterior choroid
49210009,Posterior closed dislocation
263372005,Posterior column of acetabulum
719540008,Posterior column of left acetabulum
719539006,Posterior column of right acetabulum
245296007,Posterior common iliac lymph node group
245354005,Posterior common iliac node
392565009,Posterior crural muscle structure
736981004,Posterior crural muscle structure of left lower leg
736980003,Posterior crural muscle structure of right lower leg
280258009,Posterior deep temporal nerve
125172001,Posterior dislocation
42164003,Posterior displacement
314325002,Posterior division of internal iliac artery
278803009,Posterior division of lower trunk of brachial plexus
