3,351102,Operator Peralatan Periferal Komputer,"Operator Peralatan Periferal Komputer Mengoperasikan peralatan peripheral komputer, seperti printer, plotter, mesin microfiche, dan dokumen reader-sorter untuk mentransfer data ke dan dari komputer dan mengkonversi data dari satu format ke format lainnya: Membaca instruksi dan jadwal, seperti jadwal dokumen dicetak, memuat gulungan dan kartrid pita magnetik dalam tape drive, memsang kertas ke printer, memasang cek atau dokumen lainnya dalam pembaca- magnetik atau karakter pembaca optik, menetapkan panduan, kunci, dan switch, memasukan perintah ke dalam komputer, menggunakan terminal komputer, dan melakukan tugas-tugas lain, untuk memulai dan mengoperasikan mesin perifer. Mengamati operasi mesin dan lampu error pada mesin untuk mendeteksi kerusakan. Mengamati materi cetak dari cacat, seperti lipatan dan basah. Menghapus bahan rusak dan memberitahukan kesalahan atau penghentian mesin. Membongkar dan melabeli pita magnetik untuk pengiriman ke pekerja lain atau perpustakaan tape. memisahkan, menyortir, dan mendistribusikan output. membersihkan dan memasok peralatan yang dioperasikan dengan kertas, tinta, film, solusi, dan bahan lainnya."
3,351199,Teknisi Operasi Teknologi Informasi Dan Komunikasi Lainnya,Jabatan ini mencakup teknisi operasi Teknologi informasi dan komunikasi lainnya dari subgolongan di atas.
3,3512,Teknisi Pendukung Penggunaan Teknologi Informasi Dan Komunikasi,"Teknisi pendukung penggunaan teknologi Informasi dan komunikasi memberikan bantuan teknis kepada pengguna, baik secara langsung atau melalui telepon, e-mail atau sarana elektronik lainnya, termasuk mendiagnosis dan memecahkan masalah dan problem dengan perangkat lunak, peralatan hardware, perangkat komputer, jaringan, database dan Internet, dan memberikan bimbingan dan dukungan dalam penyebaran, instalasi, dan pemeliharaan sistem.  Tugasnya meliputi:  a) menjawab pertanyaan pengguna mengenai operasi perangkat lunak atau perangkat keras untuk menyelesaikan masalah;  b) memasukkan perintah dan mengamati kinerja sistem untuk memverifikasi operasi yang benar dan mendeteksi kesalahan;  c) menginstal dan melakukan perbaikan kecil untuk hardware, software, atau peralatan peripheral, mengikuti desain atau Spesifikasi instalasi;  d) mengawasi kinerja harian sistem komunikasi dan komputer;  e) menyiapkan peralatan untuk penggunaan karyawan, melakukan atau memastikan pemasangan kabel, sistem operasi, atau perangkat lunak yang sesuai;  f) memelihara catatan dari transaksi harian komunikasi data, masalah dan tindakan perbaikan yang diambil, atau kegiatan instalasi.  g) meniru atau mereproduksi masalah teknis yang dihadapi oleh pengguna;  h) memeriksa penduan pengguna, pedoman teknis dan dokumen lainnya untuk penelitian dan menerapkan solusi.  Contoh jabatan yang diklasifikasikan di sini:  - Asisten komunikasi (ICT)  - Asisten database komputer  - Asisten teknik komputer   - Asisten pemrograman komputer   - Asisten analisis sistem komputer   - Operator komputer help desk"
3,351201,Asisten Pemrograman Komputer,"Asisten Pemrograman Komputer Koordinasi dengan System Analis dan Database Administrator, scripting berdasarkan modul-modul yang telah di design oleh system analyst,  debugging terhadap modul-modul yang telah dibuat, testing permodul dan memproses testing secara kesuluruhan. Melakukan koordinasi dengan System Analyst dan Database Administrator; Melakukan pekerjaan scripting berdasarkan modul-modul yang telah di design oleh system analyst; Melakukan debugging terhadap modul-modul yang telah dibuat; Melakukan proses testing permodul; Melakukan proses testing secara kesuluruhan dan Membuat dokumentasi program."
3,351299,Teknisi Pendukung Penggunaan Teknologi Informasi Dan Komunikasi Lainnya,"Jabatan ini mencakup teknisi pendukung penggunaan teknologi Informasi dan komunikasi Lainnya dari subgolongan di atas seperti Asisten Database Komputer, Asisten Teknik Komputer dan Asisten Analis Sistem Komputer."
3,3513,Teknisi Jaringan Dan Sistem Komputer,"Teknisi jaringan dan sistem komputer membuat, mengoperasikan dan memelihara jaringan dan sistem komunikasi data lainnya.   Tugasnya meliputi:  a) mengoperasikan, memelihara dan mengatasi masalah sistem jaringan;   b) mengoperasikan dan memelihara sistem komunikasi data selain jaringan;   c) membantu pengguna dengan masalah jaringan dan komunikasi data;   d) mengidentifikasi area yang membutuhkan upgrade peralatan dan perangkat lunak;   e) melakukan instalasi perangkat keras komputer, perangkat lunak jaringan, perangkat lunak sistem operasi dan perangkat lunak aplikasi;   f) melakukan start up dan cluse down serta backup dan pemulihan bencana untuk jaringan komputer.   Contoh jabatan yang diklasifikasikan di sini:   - Teknisi jaringan komputer  - Teknisi pendukung jaringan   Beberapa jabatan terkait yang diklasifikasikan di tempat lain:   - Administrator jaringan - 2522   - Analis jaringan - 2511   - Operator komputer - 3511   - Teknisi web - 3514"
3,351301,Teknisi Jaringan Komputer,"Teknisi Jaringan Komputer Bertanggung jawab atas set awal, memelihara jaringan komputer, memantau aktivitas jaringan, menginstal patch perangkat lunak dan mengalokasikan sumber daya untuk memenuhi kebutuhan yang berbeda dan mengelola server printer. bertanggung jawab atas set awal dan pemeliharaan jaringan komputer; memantau aktivitas jaringan; menginstal patch perangkat lunak; mengalokasikan sumber daya untuk memenuhi kebutuhan yang berbeda dan mengelola server printer."
3,351302,Teknisi Pendukung Jaringan,"Teknisi Pendukung Jaringan Mengelola sejumlah besar server berjalan untuk memenuhi kebutuhan klien, bertanggung jawab untuk memutuskan jenis peralatan yang dibutuhkan, instalasi, konfigurasi, dan mengimplementasikan layanan. Scoping dan manajemen besar server farms; memiliki sejumlah besar server berjalan secara bersamaan untuk memenuhi kebutuhan klien; bertanggung jawab untuk memutuskan jenis peralatan yang dibutuhkan; instalasi, konfigurasi, dan mengimplementasikan layanan."
3,351303,Teknisi Sistem Operasi,"teknisi Sistem operasi mengoperasikan, memelihara, memfasilitasi pemanfaatan system; bertanggung jawab atas operasi, pemrograman, dan konfigurasi elektronik, perangkat keras dan perangkat lunak; menyelidiki, memecahkan masalah pengguna akhir; melakukan penilaian berkelanjutan jangka panjang  dan pendek hardware dan software bagi kebutuhan perusahaan, mengembangkan, menguji, dan menerapkan program-program baru dan versi revisi."
3,351399,Teknisi Jaringan Dan Sistem Komputer Lainnya,Jabatan ini mencakup teknisi Jaringan dan sistem computer lainnya dari subgolongan di atas.
3,3514,Teknisi WEB,"Teknisi WEB memelihara, memantau dan mendukung fungsi optimal dari Internet dan situs intranet dan WEB server hardware dan software.   Tugasnya meliputi:  a) menginstal, memantau dan mendukung keandalan dan kegunaan dari perangkat keras atau perangkat lunak situs internet dan Intranet atau WEB server;   b) mengembangkan dan memelihara dokumentasi, kebijakan dan instruksi, mencatat prosedur operasional dan log sistem;   c) mengembangkan, mengkoordinasi, melaksanakan dan memantau langkah-langkah keamanan;   d) menganalisis dan membuat rekomendasi untuk meningkatkan kinerja, termasuk upgrade dan memperoleh sistem baru;   e) menghubungkan dengan, dan memberikan bimbingan, klien dan pengguna;   f) memodifikasi halaman WEB;   g) melakukan operasi backup WEB server dan pemulihan.   Contoh jabatan yang diklasifikasikan di sini:   - Administrator website   - Teknisi website   - Webmaster   Beberapa jabatan terkait yang diklasifikasikan di tempat lain:   - Administrator sistem komputer -2522   - Administrator jaringan - 2522   - Administrator sistem - 2522   - Analis sistem - 2511   - Desainer perangkat lunak komputer -2512   - Desainer game komputer -2166   - Desainer website - 2166   - Pengembang situs - 2513"
3,351401,Administrator Website,"Administrator website Memastikan bahwa Server telah tersetting sebagaimana mestinya; mengawasi server apakah berfungsi dengan baik atau tidak; mengelola log server dan menganalisa trafik terhadap server dalam bentuk laporan berkalai;   membuat user dan mengatur hak akses nya masing-masing;  membuat Account user untuk mengakses server, melakukan proses update terhadap operating system yang digunakan; melakukan proses update terhadap perangkat lunak pendukung yang digunakan;  mengambil tindakan secepatnya bila terjadi error/trouble dalam operating system, mengambil tindakan secepatnya bisa terjadi kesalahan yang diakibatkan oleh sistem, mengawasi pemakaian space server, dan melakukan proses backup data secara berkala serta membuat dokumentasi server."
3,351402,Teknisi Website,"Teknisi Website Menginstalasi, monitoring dan mendukung keandalan dan kegunaan situs Web Internet dan Intranet atau  webserver perangkat keras atau perangkat lunak ; Mengembangkan dan memelihara dokumentasi, kebijakan dan instruksi, pencatatan prosedur operasional dan log system ; Mengembangkan, mengkoordinasikan, melaksanakan dan memantau langkah-langkah keamanan ; Menganalisis dan membuat rekomendasi untuk meningkatkan kinerja; Memodifikasi halaman web ; Membuat cadangan web server   dan melakukan operasi pemulihan."
3,351403,WEB Master,"Web  Master Memelihara website; memastikan server web, perangkat keras dan perangkat luna agar beroperasi secara akurat; merancang website; menghasilkan dan merevisi halaman web;  membahas dan memeriksa lalu lintas melalui situs."
3,351499,Teknisi WEB Lainnya,Jabatan ini mencakup teknisi Web lainnya dari subgolongan di atas.
3,352,Teknisi Telekomunikasi Dan Penyiaran,"Teknisi telekomunikasi dan penyiaran mengontrol fungsi teknis peralatan untuk merekam dan mengedit gambar dan suara dan untuk transmisi gambar dan suara pada siaran radio dan televisi, serta sinyal telekomunikasi lain di darat, laut atau di dalam pesawat, melakukan tugas-tugas teknis yang berhubungan dengan penelitian rekayasa telekomunikasi dan dengan desain, manufaktur, perakitan, konstruksi, pemeliharaan, dan perbaikan sistem telekomunikasi.  Tugasnya meliputi: mengontrol peralatan untuk merekam suara, mengedit dan mencampur rekaman gambar dan suara; mengontrol dan memelihara sistem transmisi dan siaran dan sistem satelit untuk program radio dan televisi; mengontrol dan memelihara sistem komunikasi radio, layanan satelit, dan sistem multipleks di darat , laut atau di dalam pesawat; menyediakan bantuan teknis yang berhubungan dengan penelitian dan pengembangan peralatan telekomunikasi, atau prototipe pengujian; merancang dan mempersiapkan cetak biru sirkuit sesuai spesifikasi yang diberikan; memberikan pengawasan teknis dari pembuatan, pemanfaatan, pemeliharaan dan perbaikan sistem telekomunikasi .  Jabatan diklasifikasikan ke dalam kelompok berikut:  3521 Teknisi penyiaran dan audio-visual   3522 Teknisi teknik telekomunikasi"
3,3521,Teknisi Penyiaran Dan Audio-Visual,"Teknisi penyiaran dan audio-visual mengontrol fungsi teknis peralatan untuk merekam dan mengedit gambar dan suara dan untuk transmisi gambar dan suara siaran radio dan televisi, serta sinyal telekomunikasi lain di darat, laut atau di pesawat.  Tugasnya meliputi:  a) mengontrol peralatan untuk merekam suara;  b) mengontrol peralatan untuk mengedit dan mencampur rekaman gambar dan suara untuk memastikan kualitas kepuasan dan membuat efek gambar dan suara khusus;  c) menerapkan pengetahuan tentang prinsip-prinsip dan praktek dari rekaman gambar dan suara dan mengedit untuk mengidentifikasi dan memecahkan masalah;  d) mengontrol pengiriman dan penyiaran sistem dan sistem satelit untuk program radio dan televisi;  e) mengontrol sistem komunikasi radio, jasa satelit, dan sistem multipleks di darat, laut atau di pesawat udara;  f) menerapkan pengetahuan tentang prinsip-prinsip dan praktek penyiaran, terminal telekomunikasi dan sistem transmisi, untuk mengidentifikasi dan memecahkan masalah;  g) membuat perbaikan darurat pada peralatan.  Contoh jabatan yang diklasifikasikan di sini:  - Operator audio-visual   - Operator peralatan penyiaran   - Teknisi broadcast   - Cameraman (film)  - Cameraman (video)  - Asisten produksi (media)  Beberapa jabatan terkait yang diklasifikasikan di tempat lain:  - Fotografer - 3431"
3,352101,Operator Audio Visual,"Operator Audio Visual mengatur dan mengoperasikan peralatan audio dan video untuk konser, acara olahraga, pertemuan dan konvensi, presentasi, dan konferensi pers. mendirikan dan mengoperasikan lampu sorot dan sistem pencahayaan kustom lainnya. menginstal, mengatur, dan mengoperasikan peralatan elektronik untuk merekam, mengedit, dan mengirimkan program radio dan televisi, film, video conferencing, atau presentasi multimedia;  Mendiagnosa dan menyelesaikan masalah sistem media;  mengalihkan sumber input video dari satu kamera atau studio ke yang lain, dari film ke program langsung, atau dari jaringan ke program lokal;  mencampur dan mengatur input suara dan feed, atau mengkoordinasikan audio feed dengan gambar-gambar televisi; mengkompres, mendigitalkan, menduplikat, dan menyimpan data audio dan video;  melakukan perbaikan dan pembersihan rutin peralatan audio dan video;   mendesain Layout peralatan audio dan video, dan melakukan upgrade dan pemeliharaan; Melakukan sesi pelatihan pada seleksi, penggunaan, dan desain bahan audiovisual dan pengoperasian peralatan presentasi;  Memantau gambar masuk dan keluar dan feed suara untuk memastikan kualitas"
3,352102,Operator Peralatan Penyiaran,"Operator Peralatan Broadcasting/ Penyiaran enayangkan program yang telah tersusun; menjaga kelancaran dari program siaran secara kualitatif; bertanggungjawab kelancaran jalannya program tayang serta; menjaga kualitas penayangan gambar maupun audio, baik pada acara yang recorded maupun live; serta melakukan koordinasi dengan unit teknis lainya agar proses penyiaran berjalan dengan baik."
3,352103,Teknisi Penyiaran,"Teknisi Broadcast menginstal, start up, memelihara dan memperbaiki peralatan yang digunakan untuk transmisi dan penerimaan sinyal televisi dan siaran radio. dapat bekerja pada peralatan microwave dan satelit yang digunakan untuk transmisi dan penerimaan suara, data dan gambar. memeriksa peralatan untuk memastikan beroperasi dengan baik (antena, remote kontrol dan unit daya tambahan, misalnya) ; mempelajari laporan dan berkomunikasi dengan operator peralatan untuk mendapatkan rincian masalah ;  mengganti kabel dan terminal yang rusak, dan memperbaiki koneksi ; mencari dan mengganti bagian rusak (seperti kapasitor, transistor, sirkuit terpadu, papan sirkuit cetak dan transformer) dengan menggunakan alat uji elektronik; memeriksa output daya, frekuensi dan modulasi menggunakan alat uji ; membantu membangun, memasang dan menyesuaikan peralatan baru."
3,352104,Juru Kamera Film,"Juru Kamera  film Bertanggung jawab untuk semua aspek teknis pengambilan gambar dengan kamera film; memastikan bahwa tidak ada kesalahan pada  saat  mengambil gambar; memastikan bahwa pengambilan  gambar tajam;  komposisi gambar yang tepat, pengaturan level atau tingkat suara yang sesuai warna aslinya serta  mendapatkan gambar  yang terbaik."
